text,label
Vloging chord kar koi dusra content try karo yaar ducky bhai vloging apki personality pe suit nhi karta,2.0
Vlogs bhi upload kar liya kar,0.0
Vocals or bassline 🔥🔥🔥,0.0
Voice is Bast 😎,1.0
Voice of ❤,1.0
voice over ki ha sari video moty NY 😂,0.0
Voice!!!!! Just peaceful......,1.0
Voices of Balochistan ❤,1.0
Volg nae ata tu dekhna ab,0.0
Vot for Aroob Hijab Aroob,2.0
Vote for 2nd marriage prank on aroob🎉,2.0
Vote for 2nd marriage prank with Aroob,2.0
vote for 2nd marriage prank with aroob like karo 👇👇,2.0
Vote for 2nd marriage prank with Aroob.,2.0
Vote for all faimly pray time namaz❤❤❤❤❤,1.0
Vote for ANA PART ❤,2.0
Vote for aroob 3th,2.0
Vote for Aroob API 2meringe prank 😂😂,2.0
vote for aroob for hijab,2.0
Vote for baby saado,2.0
Vote for by road china trip❤,1.0
Vote for car race rajab prado vs ducky king fortuner😅❤,2.0
VOTE FOR CCTV CAMERA IN MINI ZOO ❤,2.0
Vote for daily Ramadan vlog ❤,1.0
Vote for daily video uploading❤🎉🎉,2.0
Vote for daily vlog,2.0
Vote for daily vlog ❤,2.0
VOTE FOR DAILY VLOG ❤,2.0
Vote for daily vlog 😊,2.0
Vote for daily vlog ducky bhai plz plz,2.0
Vote for daily vlog upload ❤,2.0
Vote for Daily Vlogs,2.0
Vote for daily vlogs ❤❤❤ please 🥺🥺😊,2.0
Vote for Dally vlog upload p😢😢,2.0
Vote for delay vlogging please ducky army support ❤,2.0
Vote For Ducky Baby 🍼,2.0
Vote for ducky bahi history chak,2.0
Vote for ducky Bhai daily vlogs 🎉🎉,2.0
Vote for ducky death😂 surprise for Aroob,2.0
Vote for ducky ignore aroob for hours,2.0
Vote for ducky wearing hijab for hours plz plz😢,2.0
Vote for Eyeglasses again😢❤,2.0
Vote for fake marriage prank with aroob,2.0
Vote for horror prank on Muneeb ❤😂,2.0
Vote for hours On mountain,2.0
Vote for living in a car for hour😂,2.0
Vote for meetup on million subscribers,1.0
Vote for minutes vlog 🎉👏🎉😮😢....,1.0
Vote for next part 👇🏼,2.0
Vote for next part QNA,2.0
Vote for Part,1.0
Vote for prank new wife ❤,2.0
vote for prank with arroob second marriage plzzzzzzzzzzzzzzzzz ducky bhai man jaye ok love for kpk,2.0
vote for prime ducky bhai,1.0
Vote for QnA part,1.0
Vote for Ramadan vlog,1.0
Vote for Ramadan vlogs ❤,1.0
Vote for ramazan vlog,1.0
Vote for ramzan vloges delay support ducky army ❤,1.0
Vote for reading hate comments,0.0
Vote for rosting ❤,1.0
Vote For SAMSUNG S26 VS IPHONE 🙌🙌🔘,2.0
Vote for second marrage prank aroob api ka sat,2.0
Vote for second marriage,2.0
vote for second marriage prank,2.0
Vote for second marriage prank on A R O O B,2.0
Vote for second marriage prank on AROOB,2.0
Vote for second marriage prank on aroob,2.0
Vote for second marriage prank on Aroob 😅,2.0
Vote for second marriage prank on aroob plz Bhai 😢,2.0
Vote for second marriage prank on aroob😂,2.0
Vote for second marriage prank on aroob😂😂,2.0
Vote for second marriage to aroob prank🎉,2.0
Vote for seconde marriage prank on aroob,2.0
Vote for try not to laugh video,2.0
Vote for xx aroob❤❤❤❤❤,2.0
Vote karo daily vlog Kay leyah 😊,2.0
Vote to prank aroob next wife❤❤❤😢😂,2.0
Vote to second marriage prank,2.0
wa g wa,1.0
Wa g wa Masha allah beautiful ❤️,1.0
Wa Wa Khalil,1.0
WaAAA......KYA SONG HAI LOVE FROM INDIA,1.0
Waaah Kiya Kalam Hy Dil me tanduk hogai,1.0
"WAAH👌AWAAJEIN ZABARDAST, BOL USS ALI WALLI KE SHAAN MEIN BEHTEREEN👌❤️CHAAR CHANDH LAG GAYE❤️ABIDAJI JAB BHI GAATI HAIN, DIL JHOOM JHOOM SA UTHTA HAI🙏❤️",2.0
Waasif Ali waasif 😭 why did you leave before I could meet you 😭😭😭,1.0
Wadda to Rajabbutt 😂,2.0
Wadi nasssa wala😂😂,1.0
Wah bhai wah!! Birthday celebrate karke hi chhora😂 galat script ke dukh mein bhi maja aa gya😂😂,2.0
Wah bv KY sath batamezi or jis ki waja sy shadi toti uss KY sath dosti.....kya pagal pan hy phly drama acha tha ab ganda ho gya hy,0.0
Wah g wah kiya bat he 😊,1.0
Wah gi wah,1.0
Wah Jeetay raho..love you both,1.0
Wah kya baatheh subhanallah,1.0
Wah Kya Kalam ha mashallah ❤❤,1.0
Wah Maza aagyaaaaaa❤❤,1.0
Wah muhammad ke chane walo mai bhi ap me sai hoon MASHALLAH❤,1.0
Wah ustaad ji tusi kithe chale gye,1.0
wah wah Asrar 😍,1.0
Wah wah kurban jaun main....❤❤❤❤❤,1.0
Wah wah the grate singer abida g,1.0
Wah wah wah kya baat ha bht khoubsurat ❤,1.0
Wah Wasaf Wah,1.0
"wah, simply mind blowing! 💕❣️",1.0
Wah.. talent 🌠,1.0
Wahab bughti ❤,1.0
Wahab bughti with yoyo honey singh❤,2.0
Wahab bugti ❤️,1.0
Wahab bugti ap to yo yo honey Singh ka sath colab tak agye wah Jani geo,1.0
Wahab Bugti hits different❤️‍🔥🫠,1.0
Wahab bugti voice is superb🎉🎉🎉,1.0
Wahhh... Kamal.... Ustaz and Talmeez.... ❤,1.0
wahhhhh kiya kehnay beautiful song and music,1.0
Waiting for a new car😢,2.0
Waiting for the other ghazal played in the drama.. chlo ab aisa krty hain sitary baant laity hain,0.0
Waiting for ur velog sir❤,2.0
Waiting for your vlog,2.0
Waiting for your vlogs,2.0
Waiting for your vlogs ❤❤❤😊,2.0
"Waiyattt drama no strong story at all, veryyy disappointing",0.0
wala like karo,2.0
wale like karo,2.0
Wallah👏👏👏❤️🦋🙏🏻It gives me goose bumps 🙏🏻👌😍Allah khoob khush rakha aap ko...loads of blessings from India🇳🇪🧿,1.0
Wanna visit Islamabad mosque but no permit,2.0
Want QB and Abida G fusion together,1.0
"Waqai aroob muje pasand ni ayi bro. Bas avain ee hai, bahi tu set hai... banday asay hi hote hain, banday ki jaib garam honi chahiye. Aroob muje first sight main achi ni lagi, Allah k banday shakal pe ni achi adat honi chahiye.",2.0
Warraich tm th kehrahay they k Iran bs gaya . Kuch nahi karsakta Iran. Beta Iran Pakistan nahi k apni patlooney utaar dey,0.0
Warranty k kia scene ha pakistani matket se buy krne k bad or samsumg care-+,2.0
was epic 😂,2.0
was just te funniest dance ever,1.0
was so perfect 😂,1.0
was super ❤,2.0
was veru lovely duckh bhai thank u and love you❤,1.0
Wasif Ali wasif ♥️,1.0
Wasif Ali Wasif Makhdom e Waqt kia kamal shayari or Abida Parveen jii❤❤❤,1.0
Wasif ali wasif sab ♥️,1.0
Wasif ali wasif sübhanallah,1.0
Wasif Ali Wasif Tribute to him who wrote such beautiful and powerful poetry,1.0
Wasif Ali wasif's magnificent poetry+Abida ma'am mesmerizing voice...divine combo ❤️👌❤️👌❤️👌,1.0
Wasif ali wasif❤❤❤,1.0
Wasif sahibs poetry is something else ❤️,1.0
Wasif Sb ❤️ Great efforts by Abida Parveen and this young guy.,1.0
WASSIF E BISMAL HNN ❤❤❤,2.0
"Waste of time, rubbish episode",0.0
"wasted storyline, same episode over and over again",2.0
Watch from zealous,1.0
Watch in //,2.0
Watch later her me yo yo 😅❤❤,1.0
Watch this song in 2x speed,1.0
"Watched on Date: //, Time: .. AM, place: WaghjaiNagar",2.0
"Watching again, again and again",2.0
Watching for aroob baby,2.0
Watching for just aroob,2.0
watching from Bangladesh,2.0
Watching on eid 2k25 Eid Mubarak to all brothers and sisters,1.0
Watching on Eid Day,1.0
Watching on my Galaxy a56 😂 Hayeee Re Ghurbat,2.0
Watching on ultra 😢,2.0
Watching while empty bank account,2.0
Watching you from Canada.,1.0
Watching you from Iran ❤,2.0
Watching you from the days when you play pub g . I really appreciate your hardwork . God bless you both Ameen .,1.0
Watching your this vlog again plz come back litterely I am crying 😭😢 or logon nai Bhi to promote Kia tha is KO hi q Kia arrest feeling sooooooo sad 😢😭😭😭😭,0.0
WE 99NZ GLOBALLY MEANS IT to bads globally 😅😅😅😅😅😅😅😅😅 AMEEN SUMMA AMEEN YA RABBAL ALAMEEN AIMIKB✍🏻,1.0
We all are hate watching this drama now. It's trash but we want to see how trash it can get 😂,0.0
We all misss old ducky bhai smart + handsome ❤,1.0
We are back,1.0
"We are fadeup kamyar roll, he is always drunk, Drama is bakwas now,",0.0
We are introducing our beautiful languages❤❤,1.0
We are so proud of you Abida Jee & Asrar . MashAllah,1.0
WE ARE WAITING FOR CHALLENGE DUCKY BHAI,2.0
We at Mee Mastam love the voie of Abida Parveen Jee. May Allah bless her and keep her voice echoing in our ears <,1.0
WE have taken my decision,1.0
We have this worth which no other nation can subdue ... Abida Parveen and Asrar the perfect Sufi combination ❤️ you'll forget everything if you hear it with full attention................,1.0
We like bilal abbas n hania n we love watching thm together but that doesn’t give rights to a writer of this drama to show us some nonsense in - episodes .. same cold n hot arguments.. i mean its 31st episode already change the script 😏😏,0.0
We love our PROPHET ❤❤❤❤❤,1.0
We miss ducky bhai vlog,2.0
We miss ducky bhai vlog Like karo❤❤,2.0
We miss ur Ramzan vlogs plzz make daily vlogs😢😊,2.0
we miss you,1.0
We miss you,1.0
We miss you ❤❤😢😢,1.0
WE MISS YOU 💓😘💓😘😢😢😢,1.0
We miss you 😔,1.0
We miss you 😢,1.0
We miss you 😢😢😢😢,1.0
We miss you ducky Bhai 😢,1.0
We miss you ducky Bhai please come back 😢😢😢,1.0
we miss you ducky come back plz,1.0
We miss you please come from the jail 😢😢😢,1.0
We miss you😢,1.0
We miss your ❤️❤️❤️❤️❤️❤️❤️,2.0
We must be united.,2.0
We need more dance 😂 bro is dead 😂😂,2.0
We need more from abdul wahab and Eva,1.0
We need to spread sufism and spirituality rather than religion all are equal for Almighty peace and love ❤ to All 🌎,1.0
We need unity. 😢😢😢,2.0
We need your vlog on daily basis.,2.0
We stan with Iran 🇮🇷❤️,2.0
"We start the series with women with so much dignity, self worth and self respect and end with her ruining all that herself for some unworthy man totall bulshit",0.0
We want ducky Bhai roasting videos,2.0
We want old ducky back,2.0
We want Ramadan vlog,1.0
we want to see this trio again,2.0
Wearing hijab Doesn't make Everything halal,2.0
week episode. Why ary?,2.0
Week me Ek din k liye min kam h full ep dena chaiye.,2.0
weeks bad vlog dalne ki waja,2.0
weight loss pranke,2.0
Welcome after days😢🎉,2.0
Welcome back ❤,1.0
Welcome back 🎉,1.0
welcome back bhai log ❤❤,1.0
welcome back ducky bhai,1.0
Welcome to vlogs🎉🎉,2.0
Well analysis 🎉🎉,1.0
Well bro keep it up please don’t get off your vlog you’re such a true heart person and I really like your vlogs and prayer for you that you get off of all your worries n good luck,1.0
Well come back ❤,1.0
well come back ducky bahi new vloge,1.0
WELL DONE MZA AYA🔥🔥,2.0
Well i cant understand what they are singing but this music making me mad. Beauty 🇬🇧,1.0
"Well plz explain if its NOT the usual IRAN - US Bromance going on since the inception of Khaminai Regime....The play out IRAN monster stake to gain access to middle east... Build Based in Qatar, KSA, Bahrain etc... Its more like a SHIA - SUNNI Conflict that lighten up for US advantages....I believe its the same Bromance.. Nothing gona happen!",2.0
Well they are ruining the drama day by day. Kamiyar deserve Faria more than Aira now,0.0
Wellcome back 🦆 ducky Bhai Allah pak apko Khush rakhe sari mushkil asan kre vlog ni ata tenshan Hoti hai acha laga apko Khush dekh kar ❤,1.0
Welldone excellent information show,1.0
Welldone Sir... You have literally nailed it... Extremely detailed documentary with some extraordinary communication skills. Stya blessed.,1.0
Wese to YouTube pr bachi set ni ho sakti but phr. B Banda try ni kr sakta 😂,2.0
Whaa Sufi whaa ❤️❤️❤️❤️,1.0
"What a beautiful and glorious is this "" NARA E MUSTANA"" HALLE-LU-YAH. ALHAM-DO-LILLAH.",2.0
What a beautiful combination of Abida perveen and syed Israr shah ❤❤❤,1.0
"What a beautiful kalam , very beautiful poem combination of Arabic and Persian.",1.0
what a beautifully sang by Abdia ji and Asrar fusion is amazing,1.0
What a boring crappy show,0.0
what a Bromance! 😂😂,2.0
What a combination ❤ Two legends in one frame ❣️,2.0
What a comboo.... both,2.0
What a dance yrrrrrrrr❤ Are you best ❤❤❤❤❤,1.0
What a dance🎉 Ducky bhai,2.0
What a delicate viewpoint!,2.0
What a drama and what a waste now,0.0
What a fking lyrics,2.0
What a gem ❤❤❤❤,2.0
What a Gem ❤💎,2.0
What a gem What a masterpiece Strong voice Beautiful lyrics got goosebumps while listening this 🌹,1.0
"What a girl, this an old stereotype that your husband is continuously torchering you and you still living with him, if a person is offering helping hand to Ayra she should definitely leave such a stupid husband and go with someone better option, that guy said right '' Tum sy galti hue the gunah nae, Tum apnay apko gunah ki saza dy rhe ho'' She has done so much as penalty, she left her loving family, she tolerated behavior of kamyar, and so many things, but Kamyar is not willing to reconcile ☹️",0.0
what a great classic!! Love from India.,1.0
